state, city, station,fromDate, AT, BP, PM10, PM2.5, RH, SR,  Toluene, WD, WS, CO, Benzene, NH3, NO, NO2, NOx, Ozone, SO2
Delhi,Delhi,site_301,29-Nov-2018 - 21:00,18.47,983.02,713.0,278.25,61.82,13.13,115.1,234.02,0.3,8.1,35.37,None,None,174.35,None,27.55,11.75
Delhi,Delhi,site_301,29-Nov-2018 - 22:00,18.3,982.7,873.75,363.75,61.9,13.05,126.8,246.28,0.3,7.75,39.45,None,None,159.9,None,17.9,8.35
Delhi,Delhi,site_301,01-Dec-2018 - 00:00,16.43,982.57,677.75,302.25,59.9,12.97,68.07,239.1,0.3,3.67,17.75,None,321.9,114.17,323.13,15.1,2.15
Delhi,Delhi,site_301,01-Dec-2018 - 01:00,15.85,982.9,527.0,269.5,60.95,12.88,40.0,231.15,0.3,3.55,13.48,None,259.17,102.8,266.35,23.7,1.3
Delhi,Delhi,site_301,01-Dec-2018 - 02:00,15.27,983.07,457.5,235.5,62.12,12.93,39.75,212.68,0.3,3.2,12.8,None,253.7,90.2,254.8,19.93,None
Delhi,Delhi,site_301,01-Dec-2018 - 03:00,15.15,982.25,388.75,212.5,60.57,13.0,43.7,247.2,0.3,2.4,12.08,137.8,181.17,91.17,196.15,16.75,None
Delhi,Delhi,site_301,01-Dec-2018 - 04:00,14.75,982.47,316.25,185.25,60.93,13.15,36.55,250.15,0.3,1.33,9.68,130.65,223.65,92.08,231.32,20.5,None
Delhi,Delhi,site_301,01-Dec-2018 - 05:00,13.83,982.68,308.5,173.5,65.28,13.13,37.4,260.73,0.3,2.85,9.95,131.75,275.47,77.02,265.48,14.73,None
Delhi,Delhi,site_301,01-Dec-2018 - 06:00,13.9,983.22,343.0,204.25,66.55,17.85,24.4,268.2,0.3,2.2,7.55,137.75,342.27,89.62,326.5,14.17,2.4
Delhi,Delhi,site_301,01-Dec-2018 - 07:00,15.25,983.2,349.75,188.5,64.65,240.7,19.35,261.8,0.3,2.22,6.25,136.73,303.3,87.48,293.83,13.8,2.38
Delhi,Delhi,site_301,01-Dec-2018 - 08:00,19.55,983.32,337.25,175.75,53.85,411.9,19.75,275.55,0.38,2.77,5.92,None,262.18,97.15,265.1,13.87,2.22
Delhi,Delhi,site_301,01-Dec-2018 - 09:00,23.03,982.9,411.25,183.5,43.62,425.98,23.6,282.25,0.38,2.77,7.27,None,178.0,108.18,203.37,18.55,3.55
Delhi,Delhi,site_301,01-Dec-2018 - 10:00,24.5,982.5,435.25,188.5,38.45,433.75,19.97,285.95,0.83,1.82,8.72,None,127.7,105.43,160.12,19.58,6.98
Delhi,Delhi,site_301,01-Dec-2018 - 11:00,25.42,982.6,383.5,146.0,35.98,437.3,32.3,283.18,1.45,1.95,7.75,None,95.95,125.65,145.07,20.0,6.1
Delhi,Delhi,site_301,01-Dec-2018 - 12:00,26.53,982.85,287.5,115.0,32.27,435.15,37.45,289.0,1.42,1.5,6.93,125.68,66.77,122.05,119.48,23.23,3.7
Delhi,Delhi,site_301,01-Dec-2018 - 13:00,26.57,982.85,278.5,92.25,31.3,428.15,35.97,280.2,1.25,0.85,5.12,122.58,86.42,127.1,138.0,24.1,4.15
Delhi,Delhi,site_301,01-Dec-2018 - 14:00,26.8,982.6,254.75,85.0,29.55,405.6,31.67,282.5,0.83,1.03,4.0,122.9,79.98,116.72,127.15,26.75,6.2
Delhi,Delhi,site_301,01-Dec-2018 - 15:00,26.35,982.8,219.0,74.75,27.7,385.77,24.35,287.48,0.72,0.83,3.27,118.38,110.35,100.77,143.77,30.83,6.33
Delhi,Delhi,site_301,01-Dec-2018 - 16:00,24.5,982.7,236.0,70.5,29.75,254.67,18.67,273.2,0.48,1.17,3.62,129.35,199.67,120.0,226.43,20.0,7.77
Delhi,Delhi,site_301,01-Dec-2018 - 17:00,21.57,982.7,388.75,111.0,36.68,38.5,26.95,227.2,0.3,2.6,7.27,137.0,361.75,148.02,370.42,17.53,5.2
Delhi,Delhi,site_301,01-Dec-2018 - 18:00,19.78,982.82,554.5,160.5,43.3,12.97,33.28,226.75,0.3,6.47,11.82,135.8,485.5,166.0,483.1,17.92,4.95
Delhi,Delhi,site_301,01-Dec-2018 - 19:00,19.2,982.75,532.25,167.0,48.3,12.9,35.08,259.6,0.3,3.75,13.7,119.9,445.9,157.4,443.2,17.57,5.17
Delhi,Delhi,site_301,01-Dec-2018 - 20:00,18.3,983.25,542.0,163.75,51.88,13.05,68.85,215.87,0.3,4.25,17.3,127.52,None,150.05,None,18.08,9.63
Delhi,Delhi,site_301,01-Dec-2018 - 21:00,17.53,982.75,711.25,235.0,55.48,13.13,204.2,236.98,0.3,0.01,20.85,131.8,None,169.17,None,17.78,15.73
Delhi,Delhi,site_301,01-Dec-2018 - 22:00,16.7,982.68,882.5,292.25,58.32,13.1,170.43,246.28,0.3,0.01,31.45,134.0,None,164.28,None,18.68,15.38
Delhi,Delhi,site_301,02-Dec-2018 - 00:00,15.62,982.77,816.0,289.25,63.8,12.92,87.62,264.95,0.3,5.12,25.25,None,None,151.0,None,18.38,8.1
Delhi,Delhi,site_301,02-Dec-2018 - 01:00,14.98,982.52,869.75,293.25,65.75,12.88,82.32,251.02,0.3,5.73,24.5,None,None,136.5,None,19.7,7.15
Delhi,Delhi,site_301,02-Dec-2018 - 02:00,14.45,982.78,722.75,281.5,67.68,12.85,72.53,261.9,0.3,6.9,29.1,None,None,None,None,19.3,4.0
Delhi,Delhi,site_301,02-Dec-2018 - 03:00,14.08,982.03,575.75,256.25,68.35,12.98,65.78,254.15,0.3,7.55,31.95,None,None,None,None,18.95,4.7
Delhi,Delhi,site_301,02-Dec-2018 - 04:00,14.08,982.27,403.0,213.5,68.68,13.15,23.2,95.27,0.3,6.28,26.9,131.95,None,118.05,None,25.38,6.42
Delhi,Delhi,site_301,02-Dec-2018 - 05:00,13.88,982.25,432.75,225.25,69.15,13.25,162.1,79.47,0.3,2.38,22.95,136.7,455.3,86.82,418.0,86.65,4.15
Delhi,Delhi,site_301,02-Dec-2018 - 06:00,13.67,982.95,491.75,265.0,69.83,16.95,154.5,139.85,0.3,7.77,24.8,None,449.5,82.73,408.93,81.88,2.03
Delhi,Delhi,site_301,02-Dec-2018 - 07:00,14.3,982.5,559.0,329.25,70.3,209.58,124.1,246.95,0.3,4.78,26.65,None,None,158.82,None,78.65,12.22
Delhi,Delhi,site_301,02-Dec-2018 - 08:00,18.97,982.78,667.0,373.0,62.0,402.22,121.73,211.15,0.3,6.1,28.3,None,433.55,174.1,452.7,92.3,5.95
Delhi,Delhi,site_301,02-Dec-2018 - 09:00,22.75,983.23,745.0,405.75,45.85,419.6,108.87,233.28,0.4,7.0,29.2,None,302.57,228.62,368.28,67.93,9.78
Delhi,Delhi,site_301,02-Dec-2018 - 10:00,23.9,983.57,606.25,384.5,37.7,428.23,57.05,108.85,0.6,None,22.2,None,63.5,198.2,157.2,65.8,33.95
Delhi,Delhi,site_301,02-Dec-2018 - 11:00,26.15,983.43,522.25,348.5,32.45,430.82,49.27,175.35,0.67,None,18.23,None,None,None,None,46.97,41.95
Delhi,Delhi,site_301,02-Dec-2018 - 12:00,27.62,983.43,397.25,218.0,26.22,428.58,34.7,230.63,0.62,None,8.95,117.25,25.7,90.35,68.9,41.1,11.25
Delhi,Delhi,site_301,02-Dec-2018 - 13:00,27.9,983.75,172.5,76.0,23.2,423.8,38.78,225.15,0.6,None,4.2,113.4,27.05,77.48,62.93,49.33,3.6
Delhi,Delhi,site_301,02-Dec-2018 - 14:00,27.58,983.62,130.0,53.25,23.05,402.98,29.72,230.62,0.43,None,2.77,111.27,48.77,96.65,91.15,58.95,1.62
Delhi,Delhi,site_301,02-Dec-2018 - 15:00,26.22,983.27,180.0,57.5,23.75,382.2,23.03,274.0,0.45,None,4.2,114.25,86.65,123.57,136.57,43.2,3.62
Delhi,Delhi,site_301,02-Dec-2018 - 16:00,24.25,983.42,236.0,91.75,27.17,247.05,22.53,283.45,0.3,None,5.03,119.2,132.88,164.32,195.82,20.9,3.93
Delhi,Delhi,site_301,02-Dec-2018 - 17:00,21.17,983.5,352.5,119.5,35.55,35.2,36.1,229.25,0.3,None,7.08,124.3,210.52,156.62,254.88,16.8,2.5
Delhi,Delhi,site_301,02-Dec-2018 - 18:00,19.1,983.43,548.5,162.75,43.2,12.97,53.15,244.37,0.3,None,10.65,135.95,412.35,154.9,418.62,16.53,6.43
Delhi,Delhi,site_301,02-Dec-2018 - 19:00,18.3,982.95,720.5,219.25,46.93,13.05,80.22,212.98,0.3,None,16.07,None,None,181.22,None,17.47,15.92
Delhi,Delhi,site_301,02-Dec-2018 - 20:00,17.55,982.6,810.25,308.75,50.75,13.18,25.93,258.4,0.3,None,21.72,134.72,None,196.3,None,20.07,20.72
Delhi,Delhi,site_301,02-Dec-2018 - 21:00,16.93,983.05,976.0,406.75,54.2,13.23,123.3,196.17,0.3,None,23.22,134.85,None,201.85,None,18.87,20.15
Delhi,Delhi,site_301,02-Dec-2018 - 22:00,16.22,983.05,None,482.25,56.62,13.08,135.25,282.2,0.3,None,24.88,None,None,211.12,None,19.0,20.25
Delhi,Delhi,site_301,06-Dec-2018 - 00:00,15.03,982.65,887.0,421.75,64.82,12.47,198.85,255.25,0.3,2.23,33.0,109.23,None,124.05,None,32.15,28.13
Delhi,Delhi,site_301,06-Dec-2018 - 01:00,14.4,983.07,866.5,416.0,67.75,12.27,159.17,248.32,0.3,9.0,31.65,118.88,412.7,93.62,430.85,34.1,24.5
Delhi,Delhi,site_301,06-Dec-2018 - 02:00,14.03,983.02,664.5,406.75,69.35,12.42,128.73,181.8,0.3,None,31.42,87.4,428.8,105.9,405.9,28.62,16.5
Delhi,Delhi,site_301,06-Dec-2018 - 03:00,13.78,983.45,674.75,425.75,70.0,12.45,123.98,136.02,0.3,7.45,30.07,100.48,456.15,100.17,452.17,30.3,22.25
Delhi,Delhi,site_301,06-Dec-2018 - 04:00,13.3,983.55,666.25,430.0,70.72,12.38,129.97,154.0,0.3,5.92,28.82,106.9,426.4,88.15,394.5,28.57,20.43
Delhi,Delhi,site_301,06-Dec-2018 - 05:00,13.25,983.55,601.5,400.0,71.23,12.4,149.65,53.83,0.3,5.1,21.55,107.6,287.07,87.3,280.5,140.22,20.35
Delhi,Delhi,site_301,06-Dec-2018 - 06:00,13.33,983.38,485.0,324.0,71.4,14.9,105.68,87.15,0.3,3.98,18.2,106.65,387.47,76.95,356.8,102.1,17.9
Delhi,Delhi,site_301,06-Dec-2018 - 07:00,13.78,983.57,519.75,339.25,71.75,177.85,69.4,141.05,0.3,4.55,19.37,108.2,441.35,97.72,411.8,88.5,17.6
Delhi,Delhi,site_301,06-Dec-2018 - 08:00,17.2,983.1,573.75,356.75,67.07,394.77,116.3,86.42,0.3,4.15,16.6,108.43,222.0,126.07,248.05,113.58,18.55
Delhi,Delhi,site_301,06-Dec-2018 - 09:00,20.3,983.05,613.75,393.25,55.05,419.05,121.73,116.27,0.38,3.62,14.73,110.97,78.43,145.08,141.08,48.35,20.12
Delhi,Delhi,site_301,06-Dec-2018 - 10:00,22.53,983.15,544.5,354.5,47.3,421.65,75.3,163.73,0.4,3.07,13.5,110.7,35.1,153.42,110.23,39.9,39.93
Delhi,Delhi,site_301,06-Dec-2018 - 11:00,23.85,983.27,561.5,361.0,43.03,418.03,77.88,207.15,0.33,2.75,13.5,106.8,48.32,167.35,128.35,None,58.88
Delhi,Delhi,site_301,06-Dec-2018 - 12:00,25.0,983.12,508.0,321.5,37.23,417.72,52.3,249.2,0.38,1.53,8.6,85.85,28.4,136.92,95.95,159.2,49.97
Delhi,Delhi,site_301,06-Dec-2018 - 13:00,25.0,983.15,381.0,216.75,36.3,414.15,60.0,264.62,0.6,2.3,11.55,78.87,59.58,162.83,135.15,101.32,37.9
Delhi,Delhi,site_301,06-Dec-2018 - 14:00,24.5,983.08,384.25,209.75,33.42,396.95,54.8,275.15,0.88,0.8,12.83,62.78,92.25,119.58,138.9,39.97,30.95
Delhi,Delhi,site_301,06-Dec-2018 - 15:00,23.92,983.0,281.25,137.75,33.95,373.42,51.88,285.58,1.1,1.1,16.02,57.7,95.95,105.53,135.48,35.85,26.58
Delhi,Delhi,site_301,06-Dec-2018 - 16:00,22.35,983.12,237.25,113.75,36.88,239.07,47.72,290.0,0.6,1.62,9.23,56.2,135.12,114.17,170.68,28.1,23.77
Delhi,Delhi,site_301,06-Dec-2018 - 17:00,20.0,982.75,271.25,125.25,43.23,33.73,55.78,249.6,0.3,2.3,10.55,62.1,160.83,120.1,195.0,30.93,20.22
Delhi,Delhi,site_301,06-Dec-2018 - 18:00,18.38,983.35,450.0,162.25,49.88,12.4,71.18,220.05,0.3,4.82,14.0,61.85,457.37,135.67,443.97,39.27,24.78
Delhi,Delhi,site_301,06-Dec-2018 - 19:00,17.45,984.57,606.0,201.75,53.78,12.4,71.73,259.58,0.3,5.7,16.45,65.58,443.3,129.98,460.5,33.9,25.25
Delhi,Delhi,site_301,06-Dec-2018 - 20:00,16.78,984.55,610.5,246.0,57.38,12.58,82.7,246.9,0.3,6.85,23.45,67.98,397.5,135.83,385.0,34.05,27.55
Delhi,Delhi,site_301,06-Dec-2018 - 21:00,16.43,982.95,682.75,287.0,59.68,12.45,88.18,229.98,0.3,6.75,25.45,68.35,None,150.15,None,34.4,30.9
Delhi,Delhi,site_301,06-Dec-2018 - 22:00,15.8,983.03,873.0,334.5,61.42,12.33,86.28,240.97,0.3,7.33,24.6,76.0,None,164.08,None,32.57,32.93
Delhi,Delhi,site_301,07-Dec-2018 - 00:00,14.75,983.1,822.25,364.0,65.42,12.42,98.62,225.35,0.3,6.32,27.53,97.83,None,139.2,None,38.23,26.08
Delhi,Delhi,site_301,07-Dec-2018 - 01:00,14.5,983.0,813.25,372.0,67.15,12.45,98.45,172.42,0.3,4.77,26.25,108.15,None,123.15,484.25,42.0,24.65
Delhi,Delhi,site_301,07-Dec-2018 - 02:00,13.97,982.93,619.0,325.5,68.48,12.4,105.65,227.2,0.3,2.6,21.65,92.7,354.9,101.2,343.2,35.45,15.0
Delhi,Delhi,site_301,07-Dec-2018 - 03:00,13.47,983.02,614.75,295.25,69.85,12.38,81.38,266.55,0.3,2.15,18.08,94.7,261.7,92.82,262.75,28.95,13.45
Delhi,Delhi,site_301,07-Dec-2018 - 04:00,13.55,983.38,533.0,271.75,70.77,12.42,62.55,220.38,0.3,2.47,14.32,106.8,289.92,104.53,292.03,26.2,12.97
Delhi,Delhi,site_301,07-Dec-2018 - 05:00,13.4,983.25,472.75,263.75,71.3,12.42,54.47,219.4,0.3,2.38,12.62,110.55,404.22,107.35,403.3,23.25,15.3
Delhi,Delhi,site_301,07-Dec-2018 - 06:00,13.03,982.93,418.5,245.0,72.15,14.55,46.62,226.52,0.3,4.0,11.2,111.05,440.03,111.27,418.3,27.35,20.72
Delhi,Delhi,site_301,07-Dec-2018 - 07:00,13.35,983.75,404.75,263.0,72.92,171.62,55.53,260.3,0.3,4.0,14.38,112.48,448.85,104.67,428.75,23.55,21.22
Delhi,Delhi,site_301,07-Dec-2018 - 08:00,16.82,983.18,509.5,302.25,66.82,396.57,50.8,260.45,0.33,3.3,13.6,114.23,302.52,122.88,311.92,21.97,19.4
Delhi,Delhi,site_301,07-Dec-2018 - 09:00,19.98,983.48,658.5,328.75,55.15,420.3,44.2,255.65,0.3,2.73,11.38,113.25,194.18,139.5,232.58,20.35,18.1
Delhi,Delhi,site_301,07-Dec-2018 - 10:00,22.05,983.1,486.25,296.0,48.68,426.78,40.05,273.8,0.53,2.55,10.67,118.48,158.05,152.47,209.87,23.53,21.8
Delhi,Delhi,site_301,07-Dec-2018 - 11:00,23.97,983.1,478.75,277.75,42.2,427.97,42.48,274.12,0.58,1.5,10.68,105.38,82.95,146.58,145.55,28.3,24.55
Delhi,Delhi,site_301,07-Dec-2018 - 12:00,24.3,983.17,389.75,230.5,38.95,428.4,42.95,286.17,1.22,1.82,10.78,94.32,101.45,152.92,164.0,30.15,25.35
Delhi,Delhi,site_301,07-Dec-2018 - 13:00,24.15,983.12,349.5,184.75,36.73,423.2,39.35,288.45,1.68,1.3,10.28,81.12,92.13,127.75,143.0,30.82,23.33
Delhi,Delhi,site_301,07-Dec-2018 - 14:00,24.32,983.3,311.75,141.75,36.12,403.62,47.93,284.47,1.28,1.15,11.83,77.4,87.92,115.95,133.3,30.95,23.25
Delhi,Delhi,site_301,07-Dec-2018 - 15:00,23.7,983.27,274.5,131.5,34.95,379.25,40.6,276.48,1.1,1.0,5.93,64.22,84.15,95.23,119.25,34.5,22.25
Delhi,Delhi,site_301,07-Dec-2018 - 16:00,22.17,983.22,241.5,103.25,35.25,217.15,42.35,280.67,0.67,2.57,5.3,59.77,148.3,117.9,183.3,25.9,20.65
Delhi,Delhi,site_301,07-Dec-2018 - 17:00,20.22,983.12,258.5,109.75,40.02,33.45,49.27,271.05,0.3,4.77,7.2,55.28,305.6,140.72,324.05,21.97,20.6
Delhi,Delhi,site_301,07-Dec-2018 - 18:00,18.03,982.85,387.5,139.5,46.9,12.37,63.23,265.28,0.3,4.27,13.75,60.18,465.8,160.92,459.3,25.4,24.67
Delhi,Delhi,site_301,07-Dec-2018 - 19:00,17.28,983.05,499.25,181.0,49.23,12.45,81.98,260.85,0.3,5.08,23.62,56.93,471.5,155.75,468.1,25.6,25.75
Delhi,Delhi,site_301,07-Dec-2018 - 20:00,16.08,983.22,523.75,206.25,52.42,12.5,76.73,233.08,0.3,6.5,20.72,59.43,468.5,169.78,459.0,34.13,27.65
Delhi,Delhi,site_301,07-Dec-2018 - 21:00,15.12,983.4,655.5,254.0,57.28,12.5,70.5,231.05,0.3,7.15,19.3,65.8,None,175.0,None,30.6,29.93
Delhi,Delhi,site_301,07-Dec-2018 - 22:00,14.55,983.37,803.0,286.0,59.63,12.42,79.38,225.32,0.3,6.42,19.38,66.48,None,177.9,None,25.85,30.6
Delhi,Delhi,site_301,08-Dec-2018 - 00:00,13.18,983.27,812.75,321.75,64.55,12.4,76.07,301.08,0.3,7.5,18.05,72.3,None,141.38,None,27.25,25.3
Delhi,Delhi,site_301,08-Dec-2018 - 01:00,12.83,983.4,741.25,330.25,66.95,12.35,85.85,208.52,0.3,7.0,19.68,76.6,435.2,122.67,418.0,34.8,22.65
Delhi,Delhi,site_301,08-Dec-2018 - 02:00,12.35,983.38,492.75,287.5,68.48,12.48,90.4,257.25,0.3,6.0,19.88,65.3,None,109.4,468.5,34.52,17.5
Delhi,Delhi,site_301,08-Dec-2018 - 03:00,12.18,983.4,474.25,263.25,69.95,12.47,73.65,205.75,0.3,5.48,17.75,73.4,388.35,103.5,371.65,45.15,17.67
Delhi,Delhi,site_301,08-Dec-2018 - 04:00,12.2,983.58,411.0,257.75,70.52,12.35,67.3,236.65,0.3,5.33,15.88,78.05,401.55,107.2,384.43,55.62,17.3
Delhi,Delhi,site_301,08-Dec-2018 - 05:00,12.13,984.65,393.5,263.5,71.35,12.4,69.32,237.42,0.3,6.35,16.45,88.62,None,106.0,476.8,28.75,22.25
Delhi,Delhi,site_301,08-Dec-2018 - 06:00,12.15,984.35,426.75,281.5,71.38,14.4,69.15,243.72,0.3,3.65,19.1,94.75,443.32,98.62,414.07,20.62,19.95
Delhi,Delhi,site_301,08-Dec-2018 - 07:00,12.73,984.07,413.0,278.25,71.4,176.83,56.3,258.52,0.3,3.8,14.98,98.9,405.78,114.7,404.85,20.38,19.33
Delhi,Delhi,site_301,08-Dec-2018 - 08:00,17.12,983.98,422.75,275.5,62.85,400.65,45.53,259.12,0.3,2.65,11.43,92.45,246.2,125.68,267.5,19.47,16.32
Delhi,Delhi,site_301,08-Dec-2018 - 09:00,21.18,983.3,447.5,252.25,49.35,418.12,51.73,282.5,0.3,2.68,8.9,91.4,178.42,133.85,216.78,20.48,17.65
Delhi,Delhi,site_301,08-Dec-2018 - 10:00,23.55,982.75,386.25,227.5,40.73,423.52,44.1,245.6,0.35,1.8,8.3,91.2,74.2,115.55,121.85,24.35,21.5
Delhi,Delhi,site_301,08-Dec-2018 - 11:00,24.67,983.58,320.75,182.0,35.8,425.9,41.8,262.87,0.63,1.55,7.85,83.18,62.85,136.05,123.57,32.03,29.35
Delhi,Delhi,site_301,08-Dec-2018 - 12:00,25.28,983.55,314.0,169.0,33.3,423.35,42.55,249.72,0.55,2.32,8.45,76.37,44.0,136.88,108.67,38.65,23.62
Delhi,Delhi,site_301,08-Dec-2018 - 13:00,25.05,983.15,327.75,178.0,34.03,416.4,47.0,239.47,0.63,2.05,10.7,75.85,66.15,162.3,140.2,38.97,27.6
Delhi,Delhi,site_301,08-Dec-2018 - 14:00,24.85,983.05,343.0,186.25,33.95,397.72,46.43,248.32,0.5,1.52,10.07,69.9,68.38,154.4,137.77,44.68,34.15
Delhi,Delhi,site_301,08-Dec-2018 - 15:00,23.9,982.82,345.5,179.5,35.2,373.5,45.55,274.55,0.48,1.8,9.0,65.4,110.43,157.83,174.38,39.48,29.7
Delhi,Delhi,site_301,08-Dec-2018 - 16:00,22.3,983.02,337.0,161.75,37.58,237.2,47.03,239.75,0.35,1.4,7.77,64.73,77.22,150.47,143.05,30.0,22.05
Delhi,Delhi,site_301,08-Dec-2018 - 17:00,19.88,982.82,358.0,156.75,43.62,31.77,52.9,286.7,0.3,1.95,8.35,65.4,124.88,149.83,181.48,23.35,18.45
Delhi,Delhi,site_301,08-Dec-2018 - 18:00,18.35,982.87,486.75,195.0,48.82,12.47,62.22,144.62,0.3,3.62,12.12,69.67,209.85,154.9,253.45,24.92,17.73
Delhi,Delhi,site_301,08-Dec-2018 - 19:00,17.4,982.95,569.0,263.5,52.78,12.4,68.9,192.35,0.3,6.0,17.62,72.18,396.1,171.88,405.3,25.12,24.15
Delhi,Delhi,site_301,08-Dec-2018 - 20:00,16.7,982.8,837.0,350.5,56.35,12.47,88.12,178.5,0.3,6.93,22.37,76.75,None,202.45,None,25.78,33.28
Delhi,Delhi,site_301,08-Dec-2018 - 21:00,16.02,982.75,932.0,406.25,57.63,12.55,101.25,72.78,0.3,4.51,26.62,79.65,None,174.9,497.1,23.4,28.68
Delhi,Delhi,site_301,08-Dec-2018 - 22:00,15.33,982.7,774.0,403.0,56.1,12.45,89.68,136.82,0.3,6.18,26.78,75.75,450.65,144.05,466.4,21.2,24.45
Delhi,Delhi,site_301,09-Dec-2018 - 00:00,13.88,982.4,577.5,310.5,56.8,12.5,57.48,141.45,0.3,4.3,14.35,75.98,389.38,124.43,383.68,22.7,17.88
Delhi,Delhi,site_301,09-Dec-2018 - 01:00,13.52,982.72,610.75,296.25,57.88,12.38,52.68,176.43,0.3,4.15,12.7,74.88,267.65,106.75,275.67,26.6,14.3
Delhi,Delhi,site_301,09-Dec-2018 - 02:00,12.6,983.23,554.0,258.75,61.25,12.45,52.2,231.92,0.3,6.3,12.25,61.6,401.6,107.8,384.8,24.12,14.6
Delhi,Delhi,site_301,09-Dec-2018 - 03:00,12.08,983.25,667.75,279.75,63.7,12.37,50.55,250.0,0.3,4.25,12.15,66.2,389.32,94.8,367.82,23.43,15.22
Delhi,Delhi,site_301,09-Dec-2018 - 04:00,11.77,983.1,502.0,260.5,65.88,12.42,56.9,256.4,0.3,3.87,13.02,76.45,368.4,90.72,383.08,23.45,17.75
Delhi,Delhi,site_301,09-Dec-2018 - 05:00,11.8,983.0,490.75,282.25,67.62,12.33,61.48,253.42,0.3,6.25,13.33,89.15,None,121.33,None,24.4,27.47
Delhi,Delhi,site_301,09-Dec-2018 - 06:00,12.45,983.07,543.75,301.0,67.73,14.15,58.12,98.88,0.3,5.08,16.07,101.77,494.6,105.55,454.9,23.5,25.27
Delhi,Delhi,site_301,09-Dec-2018 - 07:00,12.97,982.77,527.0,340.0,66.38,148.8,51.3,66.12,0.3,5.67,17.02,109.58,None,118.3,None,23.45,26.88
Delhi,Delhi,site_301,09-Dec-2018 - 08:00,16.03,983.1,682.0,439.25,59.75,382.0,64.15,92.52,0.3,4.95,20.9,111.55,353.6,142.07,363.9,22.43,26.42
Delhi,Delhi,site_301,09-Dec-2018 - 09:00,20.55,982.7,668.25,436.75,43.55,415.67,58.88,152.3,0.3,2.38,19.12,98.23,91.72,152.03,155.7,24.55,36.15
Delhi,Delhi,site_301,09-Dec-2018 - 10:00,22.67,982.5,537.75,376.25,38.45,417.2,51.65,235.92,0.3,2.28,13.88,100.02,97.77,188.32,179.85,33.08,45.77
Delhi,Delhi,site_301,09-Dec-2018 - 11:00,24.38,982.72,609.75,425.25,34.35,420.58,56.2,265.03,0.3,1.75,14.17,88.97,61.27,167.1,138.8,37.62,46.25
Delhi,Delhi,site_301,09-Dec-2018 - 12:00,25.0,982.7,456.25,274.75,32.8,420.6,48.95,241.85,0.43,2.02,13.22,80.73,25.72,149.53,100.48,46.35,34.7
Delhi,Delhi,site_301,09-Dec-2018 - 13:00,24.9,983.0,335.25,196.0,31.1,413.8,48.43,247.38,0.48,2.65,12.42,74.5,45.08,148.73,115.85,52.0,34.5
Delhi,Delhi,site_301,09-Dec-2018 - 14:00,24.48,982.6,296.25,172.25,26.83,393.32,45.25,257.57,0.55,1.32,16.5,59.68,57.1,125.78,113.62,57.18,36.4
Delhi,Delhi,site_301,09-Dec-2018 - 15:00,23.68,982.85,224.75,127.0,28.1,361.18,41.32,244.4,0.38,0.88,12.38,56.72,51.1,119.48,105.23,49.95,35.3
Delhi,Delhi,site_301,09-Dec-2018 - 16:00,21.9,982.7,257.5,134.25,33.63,230.18,41.88,214.62,0.3,1.0,6.73,58.43,65.22,152.28,134.17,34.35,29.97
Delhi,Delhi,site_301,09-Dec-2018 - 17:00,19.38,982.3,390.0,174.5,39.1,31.8,49.32,144.77,0.3,2.22,9.3,59.82,242.6,172.73,289.67,22.0,25.62
Delhi,Delhi,site_301,09-Dec-2018 - 18:00,17.25,982.95,606.5,217.25,46.4,12.47,59.25,230.62,0.3,5.4,12.93,63.2,454.6,179.55,461.7,23.45,28.33
Delhi,Delhi,site_301,09-Dec-2018 - 19:00,16.4,983.55,761.0,286.25,51.02,12.38,79.1,192.4,0.3,7.72,17.22,71.25,None,217.0,None,29.03,36.95
Delhi,Delhi,site_301,09-Dec-2018 - 20:00,15.67,982.6,869.0,385.0,54.03,12.35,113.23,220.72,0.3,2.46,20.55,77.55,None,218.15,None,48.05,39.43
Delhi,Delhi,site_301,09-Dec-2018 - 21:00,15.38,983.2,None,449.25,54.9,12.4,156.42,192.18,0.3,1.73,22.82,91.83,416.1,205.3,429.7,170.95,39.85
Delhi,Delhi,site_301,09-Dec-2018 - 22:00,14.83,983.43,505.0,427.0,53.07,12.47,125.28,135.72,0.3,5.75,19.0,92.82,337.6,141.1,350.25,97.15,25.32
Delhi,Delhi,site_301,10-Dec-2018 - 00:00,13.55,982.47,521.0,325.5,58.02,12.42,54.45,173.05,0.3,4.7,13.9,88.48,317.72,117.38,321.55,None,19.65
Delhi,Delhi,site_301,10-Dec-2018 - 01:00,12.92,982.38,543.5,334.75,62.05,12.5,62.75,201.03,0.3,6.25,14.97,94.57,341.22,108.65,336.5,None,19.4
Delhi,Delhi,site_301,10-Dec-2018 - 02:00,12.35,983.28,574.75,363.25,64.9,12.4,67.05,269.23,0.3,6.0,16.03,74.9,366.7,103.1,353.8,None,16.1
Delhi,Delhi,site_301,10-Dec-2018 - 03:00,12.1,982.32,544.0,367.5,66.98,12.4,86.8,167.08,0.3,7.55,16.85,86.4,453.1,110.62,433.75,None,21.15
Delhi,Delhi,site_301,10-Dec-2018 - 04:00,11.88,982.87,613.5,408.0,68.35,12.45,203.77,214.97,0.3,8.05,16.77,94.67,432.5,108.53,461.47,177.1,26.6
